Unnamed: 0,Product,Review_Summary,Rating
48575,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Nice colour good,5
48576,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Not bad,2
48577,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Nice,4
48578,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Good,5
48579,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Good but birthday cards 1 letter missing,3
48580,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Its the best!! I am very happy to have this this is just wonderful!! The balloons and the banners are very good ones I am happy ð ð and you can also buy this for birthday they are just awesone i orders this for my mom's birthday and damnnn!! She too liked ittt!!!! ððâ¤ï¸,5
48581,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Not good,1
48582,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Nice,5
48583,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Good,5
48584,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Good,5
48585,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)","It was very nice and reached on time,so thank you ð",4
48586,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",We can use only one time. Worthy,3
48587,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Good,5
48588,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Osm,5
48589,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Very nice nd beautiful product.,5
48590,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Bad,2
48591,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)","Happy bday discoloured. In a day otherwise better , but balloon are only 30.",3
48592,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Good,4
48593,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Superb,4
48594,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Thank you Flipkart â¤ï¸,5
48595,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Nice product.,3
48596,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Worst quality,1
48597,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Wonderful products,5
48598,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Super ð,5
48599,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Nice and birthday celebrate,5
48600,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Not good,3
48601,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",All balloon was blast very bat product,1
48602,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Nice,5
48603,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Good quality products thank you flipkart,5
48604,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Amazing and best. Ballons are awesome and banner is so beautiful. Love it  .,5
48605,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Nice product,5
48606,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Very niceEasy to install Balloons 33,5
48607,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Really nice products I love it,4
48608,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Very nice product,4
48609,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Super,3
48610,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Very nice,4
48611,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Really very nice,5
48612,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Good product,4
48613,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Very bed product,2
48614,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Nice ð,5
48615,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Happy,5
48616,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Waste,2
48617,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Thanks Flipkart,5
48618,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Good,5
48619,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",nic,5
48620,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",I like this product thanku shopsy,5
48621,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Not bad,1
48622,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Nice,4
48623,"Realistic Store Solid Happy Birthday Decoration Kit Combo - 53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad / Happy Birthday Decoration Item BalloonÂ Â (Multicolor, Pack of 53)",Was good ð,5
