Unnamed: 0,Product,Review_Summary,Rating
48485,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)","Very good product, felt good after  decorating",5
48486,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Very bed quality..Maximum ballons was puncture,1
48487,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Very bad ....all baloon r based.,2
48488,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",nice and I like y-,4
48489,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Super,5
48490,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Good,5
48491,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Love it,4
48492,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Nice,3
48493,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Balloons are not good quality.other things are nice,3
48494,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Veri nice,5
48495,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Not good this time,3
48496,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Really very nice just ho for it.,5
48497,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Its a bad product,1
48498,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Good,4
48499,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Good,4
48500,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Don't buy very Very bad,1
48501,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Ballons quantity not as per given Discription ðDon't buy this product very worst..,1
48502,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Nice product same seen in image on time delivery,4
48503,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",I ordered it again and got only 14 light green n 18 dark green balloons.....how dare to send less items in parcel......other things are here but send same quantity which shown in the app.....,3
48504,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Colour is dim but overall good,4
48505,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Very bad product. Do nay buy any more. All baloons are having hole. Color also faded n the foil baloons are to small. It's very disappointed.,1
48506,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",No good,1
48507,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Nice product.,5
48508,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Very nice product.... I liked it....... Superb quality.....,5
48509,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",awesome ð,5
