Unnamed: 0,Product,Review_Summary,Rating
145120,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Waste product,1
145121,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",No good quality nd high rate Without sell,1
145122,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)","Bad quality,  waste of money.vwry poor quality",1
145123,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Quality is very poor,1
145124,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Car is not working,1
145125,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Not good,1
145126,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Verry bad not velu for many,1
145127,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)","Bad product, waist for money,",1
145128,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Bad,1
145129,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Not good much,1
145130,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Beautiful car,1
145131,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Very bad,1
145132,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Not moving,1
145133,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Small size,1
145134,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Very bad product,1
145135,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Bad,1
145136,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Quality ledhu,1
145137,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Super super ???????,5
145138,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Quality very good,5
145139,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Very good product size so smoll bbat toy in very beautiful,5
145140,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Nice pic ???,5
145141,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Nice toy,4
145142,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Thank you..Good Quality 3D Car and Childrens are enjoyedI received without damage..well and good item...again I will purchase 2nd item...,5
145143,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Nyc very nyc....,5
145144,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Super product,5
145145,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Good,4
145146,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Good product,5
145147,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Good product,4
145148,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)","AA batteries discharge vary fast,it should be chargable",3
145149,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Build quality not good,2
145150,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Perfect for baby,5
145151,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Good,5
145152,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Bad top,1
145153,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Woww thnku Flipkart very nice products,5
145154,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Good one,3
145155,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",My son was very happy ???? super car,4
145156,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Kids enjoy but some gears not working,3
145157,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Best Product,5
145158,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Nice product,4
145159,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Good Product,5
145160,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Very good and nice product,5
145161,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Nice,5
145162,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Nice car,4
145163,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Thank you Flipkart,5
145164,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Fabulous,5
145165,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Thank you for flipkart and delivery boy very good person,5
145166,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Nice,4
145167,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Nice car,4
145168,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Excellent car and thanks to the seller that u have sold what u just posted. For kids it's a nice gift.,5
145169,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)",Good,3
145170,"ZUNBELLA 3D Super Transparent Car Toy, Car Toy for Kids with 360 Degree Rotation, Gear Simulation Mechanical Car, Concept Racing Car, Sound & Light Toys for Kids Boys & Girls?ÿ?ÿ(Multicolor)","Nc Car toy,My daughter loved it",4
