Unnamed: 0,Product,Review_Summary,Rating
101936,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))","The delivery boy is very polite, but the product can't be fixed properly so I try to return it's says try later on and on I don't give review usually this is the second time after using and years flikart because I got disappointed on and on these day. It's okay if you willing to waste money because the product can't be retun returned",1
101937,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",I am trying to return problem From the day I received but m not able to do so.their customer service is just pathetic no option to call n their computarized open is just worst.M just so disappointed,1
101938,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))","Itâs very cute but tiny, two bottles will fill the area. Itâs also a little disbalanced",4
101939,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))","Cheap design, will serve no purpose at all.. childish by looks.",1
101940,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Great one,5
101941,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Nice product awesome ð,5
101942,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Good looking worth price,5
101943,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",It's simply awesome,5
101944,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Small in size,1
101945,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Best,5
101946,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Too small....,1
101947,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Gud,5
101948,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",So good,3
101949,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Nice table ðð»,5
101950,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Look good,5
101951,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Bad product quality is to badð¡,1
101952,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))","Value for money, looks good and classy",4
101953,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Very small size,2
101954,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Please don't waste your money to buy this product. Very poor,1
101955,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Small but good,2
101956,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Good,4
101957,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Amazing ð¤©,5
101958,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",It's beautiful,5
101959,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Table is too good it's very beautifull,4
101960,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Amazing,5
101961,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Bad experience,1
101962,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Good,4
101963,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Very nice productðð,5
101964,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))","Good looking, value for money",5
101965,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",okkk okk,3
101966,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Very small size,2
101967,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Very small size...pld return this product,1
101968,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Very bad,3
101969,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Thankyou,5
101970,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Extremely bad product even they cannot provide return for me,1
101971,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",So cute,5
101972,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Nice,4
101973,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Waste of money,1
101974,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Too good,5
101975,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Very nice ð¤©ð¤©ð¥°ð¥°ðððð,5
101976,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Ok ok,1
101977,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Product ia good but size is too small,4
101978,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Very good quality,5
101979,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",To small,1
101980,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Good product. Fully satisfied,5
101981,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Very beautiful but high price,4
101982,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",The item was satisfactory,5
101983,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Product is good,5
101984,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Too small,3
101985,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Damage product,5
101986,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",It's too small,1
101987,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Tooooo small,3
101988,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Height is too small,3
101989,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Nice product and nice finishing,5
101990,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",One leg won't fit in so,3
101991,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Nice productð,5
101992,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Excellent product...i just love it,5
